id,name,text,trans
2018018120010,冬優子,今度こそ────\n絶対にクリアしましょう！　ふたりで！,这次一定要──\n两个人一起通关！绝对要！
0000000000000,プロデューサー,おう！　もちろんだ、冬優子……！,好！那当然，冬优子……！
0000000000000,プロデューサー,来た……前回はここで終わったんだ……！\n警戒して────あっ！,来了……上次就是在这里结束的……！\n小心──啊！
2018018120020,冬優子,プロデューサーさん！？,制作人先生！？
0000000000000,プロデューサー,すまん、冬優子……先に────,抱歉，冬优子……我先──
2018018120030,冬優子,ダメです！,不行！
2018018120040,冬優子,何してるのよ……！\nほら、立って……！,你在干什么呀……！\n快点站起来……！
0000000000000,プロデューサー,ああ……ごめん……,啊……对不起……
0000000000000,プロデューサー,あれ、出口って────,咦，出口难道是──
2018018120050,冬優子,あーもう、どんくさいわね……！\nほら、手！　こっち！,啊真是的，笨手笨脚的……！\n来，手！这边！
0000000000000,プロデューサー,あ、ああ……！,啊，好的……！
2018018120051,冬優子＆プロデューサー,──────…………,──────…………
0000000000000,プロデューサー,出口だ……！,是出口……！
2018018120060,冬優子,あと、少し……！,还差一点……！
2018018120061,冬優子＆プロデューサー,…………────,…………────
0000000000000,プロデューサー,冬優子、ありがとな…………,冬优子，谢谢你…………
2018018120070,冬優子,クリアできないまま終わりたくなかっただけ……,只是不想带着没通关的遗憾结束而已……
0000000000000,プロデューサー,あと、手…………,还有，手…………
2018018120080,冬優子,──────あっ,──────啊
2018018120090,冬優子,………………,………………
0000000000000,プロデューサー,え？　どうしたんだ？,嗯？怎么了？
2018018120100,冬優子,いいところで転ぶあんたを思い出したら\n笑えてきちゃったの,想起你在关键时刻摔倒的样子\n就忍不住笑出来了
0000000000000,プロデューサー,あ、あれは……床が滑って……！,那、那是因为地板太滑……！
2018018120110,冬優子,はいはい\n言い訳はゾンビにでも聞かせてやんなさいよ,是是是\n这种借口还是说给僵尸听吧
0000000000000,プロデューサー,……うっ,……呜
2018018120120,冬優子,クリアできたんだから、ほら\nハイタッチ,既然通关了，来\n击个掌
0000000000000,プロデューサー,……ん？　あ、ああ……！,……嗯？啊，好……！
2018018120130,冬優子,次はちゃんと守りなさい、ふゆのこと\nあんたは盾役なんだから,下次要好好保护我哦\n你可是负责当盾牌的
0000000000000,プロデューサー,ああ、頑張るよ……！\n盾役と言わず、騎士になれるように……！,嗯，我会加油的……！\n不仅要当盾牌，还要成为你的骑士……！
2018018120140,冬優子,…………かっこつけすぎ,…………耍什么帅啊
info,produce_events/201801812.json,,
译者,deepseek-chat,,
