id,name,text,trans
0000000000000,プロデューサー,おお……すごく綺麗なチョコだな\n宝石みたいだ……,哦……这巧克力真漂亮\n简直像宝石……
4901800460010,雛菜,うん～\nルビーにサファイアにエメラルド～,嗯～\n红宝石、蓝宝石、祖母绿～
0000000000000,プロデューサー,これはなんというか……\n飾っておきたいレベルの美しさじゃないか？,这该怎么说呢……\n美得让人想收藏起来吧？
4901800460020,雛菜,へ～～～\n別にいいけど食べるの忘れないでね,嘿～～～\n虽然无所谓，但别忘了吃哦
0000000000000,プロデューサー,ははっ、大丈夫だ\nしっかり目に焼き付けたからな,哈哈，没问题的\n我已经牢牢记住了
0000000000000,プロデューサー,────雛菜はどれがいい？,────雛菜，你觉得哪个最好？
4901800460030,雛菜,…………,…………
4901800460040,雛菜,あは～\nありがとうございます～♡,啊哈～\n非常感谢～♡
4901800460050,雛菜,じゃあ……\n雛菜が一番すきそうなの、プロデューサーが選んで～,那么……\n请制作人选一个你觉得雛菜最喜欢的吧～
0000000000000,プロデューサー,ああ、わかった,嗯，明白了
info,special_communications/490180046.json,,
译者,o3-mini,,
