id,name,text,trans
0000000000000,プロデューサー,（流石に撮影が続いて疲れてるみたいだな……\nあとひと踏ん張りなんだが……そうだ）,（果然拍摄不断让你累了……\n再坚持一下……对了）
0000000000000,プロデューサー,甜花、これ……ホワイトデーだ\n先に渡しておくよ,甜花，这个……是白色情人节礼物\n先送给你
4901900300010,甜花,わ、デビ……\n……太郎……？,哇，德比……\n……太郎……？
0000000000000,プロデューサー,ああ、ちょっとひょんなきっかけがあって\n羊毛フェルトで作ってみたんだ,嗯，因某个偶然的契机\n用羊毛毡试着做了做看
4901900300020,甜花,…………,…………
0000000000000,プロデューサー,……ちょっと、不格好……だよな\nごめんな、そんなデビ太郎────,……有点笨拙……呢\n抱歉啊，这样的德比太郎────
4901900300030,甜花,そ、そんなことない……！,那、那样才不是……！
4901900300040,甜花,この、デビ太郎……\nあったかい気持ち……いっぱい、感じる……,这个，德比太郎……\n满满感受到温暖的心意……
4901900300050,甜花,甜花……すごく、頑張れそう……！\nプロデューサーさん、ありがと……！,甜花……感觉自己能努力起来了……！\n制片人，真是太感谢了……！
4901900300060,甜花,にへへ……！,嘻嘻……！
info,special_communications/490190030.json,,
译者,o3-mini,,
