id,name,text,trans
0000000000000,プロデューサー,『真乃、誕生日おめでとう』,『真乃，生日快乐』
0000000000000,プロデューサー,『もしよければ\n今日、少しだけ時間はあるかな』,『如果方便的话\n今天能稍微抽点时间吗』
0000000000000,プロデューサー,『午前に一件打ち合わせがあるんだけど、\nその後でプレゼントを渡せたら……と思うんだ』,『上午有个会议要开\n之后想亲手把礼物交给你...』
3001024010010,真乃,『お祝いの言葉、ありがとうございます\nとってもうれしいです』,『谢谢您的祝福\n我真的很开心』
3001024010020,真乃,『はい、大丈夫です\nちょうど、お昼の時間は空いています』,『嗯，没问题的\n正好午休时间有空档』
3001024010030,真乃,『楽しみにしています』,『我很期待呢』
0000000000000,プロデューサー,いい天気だなぁ\n綺麗に晴れ渡って,天气真好啊\n晴空万里
0000000000000,プロデューサー,（ちょっと早く来過ぎたかも……）,（好像来得太早了...）
0000000000000,プロデューサー,（……お\nいい場所が空いてるじゃないか）,（...啊\n有个不错的位置空着呢）
0000000000000,プロデューサー,……桜が見頃だな,...樱花正是最美的时候
0000000000000,プロデューサー,（特別な日をお祝いするように\n咲いていてくれてるんじゃないか、なんて）,（简直像是特意为庆祝这个特别的日子\n而绽放似的...）
0000000000000,プロデューサー,（今日くらいは、都合よく考えたり……\n……────）,（至少今天...就让我这样自作多情地想着吧\n......────）
0000000000000,プロデューサー,……────────,......────────
3001024010040,真乃,…………\n……さん……,.........\n......先生...
3001024010050,真乃,……デューサーさん……？,...制...制作人先生...？
3001024010060,真乃,プロデューサーさん……,制作人先生......
0000000000000,プロデューサー,……ん、あれ……\n……真乃？,...嗯，啊咧...\n...真乃？
3001024010070,真乃,あ……\nはい、こんにちは,啊...\n您好
3001024010080,真乃,……あの、すみません\nお待たせしてしまって……,...那个，抱歉\n让您久等了...
0000000000000,プロデューサー,ああ、いや……っ\n……さっき、着いたばかりだよ,啊，没事...\n...我也是刚到不久
0000000000000,プロデューサー,あんまり良い陽気だから\n腰掛けた途端、ついうとうとしちゃって……,因为天气实在太舒服了\n一坐下就不小心打起盹...
3001024010090,真乃,ほわ……,呼哇...
3001024010100,真乃,……本当に、今日はお日さまの光がぽかぽかしていて\n優しい風が吹いていて,...今天的阳光确实暖洋洋的\n微风也很温柔
3001024010110,真乃,みなさん気持ちよさそうです,大家都看起来很惬意的样子
0000000000000,プロデューサー,うん,嗯
0000000000000,プロデューサー,……真乃？,...真乃？
3001024010120,真乃,あ……\n……その……,啊...\n...那个...
3001024010130,真乃,……すみません\n少し、失礼します……,...不好意思\n请稍等一下...
0000000000000,プロデューサー,え,诶
0000000000000,プロデューサー,真乃……？,真乃...？
3001024010140,真乃,……取れました,...拿掉了
0000000000000,プロデューサー,あ……,啊...
0000000000000,プロデューサー,……はは,...哈哈
0000000000000,プロデューサー,なんか、かっこつかないな,感觉有点丢脸呢
0000000000000,プロデューサー,改めてだけど\n真乃、誕生日おめでとう,重新说一次\n真乃，生日快乐
0000000000000,プロデューサー,これ……プレゼントだ,这个...是礼物
3001024010150,真乃,ありがとうございます……っ,非常感谢...！
0000000000000,プロデューサー,……あ,...啊
0000000000000,プロデューサー,真乃、髪に花びらが……,真乃，头发上有花瓣...
3001024010160,真乃,えっと……,那个...
0000000000000,プロデューサー,逆の方だ、……えっと、手前の……\n……もう少し左……,反了，...呃，靠近这边...\n...再左边一点...
3001024010170,真乃,ほ、ほわ……,呜、呜哇...
0000000000000,プロデューサー,……俺が取って大丈夫かな,...我来帮你拿掉可以吗
3001024010180,真乃,す、すみません……\n……お願いしても、いいでしょうか……,麻、麻烦了...\n...可以拜托您吗...
0000000000000,プロデューサー,よし、ちょっと失礼,好，失礼了
3001024010190,真乃,……,......
0000000000000,プロデューサー,────……取れたぞ,────...拿掉了
3001024010200,真乃,ありがとうございます……っ,谢谢您...！
0000000000000,プロデューサー,これでおあいこだ,这下我们扯平了
3001024010210,真乃,ふふっ,呵呵
info,produce_events/300102401.json,,
译者,deepseek-chat,,
