id,name,text,trans
5008004030010,はるき,──ということで,"──那么说  "
5008004030020,はるき,始まりましたね、コメティックのライブ……！,"CoMETIK的现场表演开始了呢……！  "
5008004030030,羽那,ねーっ,"好耶！  "
5008004030040,羽那,みんな、どうですかー？,"大家觉得怎么样？  "
5008004030050,羽那,あはっ、なんて言ってるか\n全然わかんない,"啊哈哈，完全听不懂他们在说什么\n  "
5008004030060,はるき,ふふっ、でも楽しそう！\nみなさんの顔でわかります……！,"嘻嘻，不过看起来好开心！\n从大家脸上就看得出来……！  "
5008004030070,羽那,そっかー,"是吗——  "
5008004030080,ルカ,…………,"…………  "
5008004030090,はるき,ではでは……！\nここからはひとりずつ挨拶していきますね……！,那么那么……！\n接下来就一个一个来打个招呼吧……！
info,produce_events/500800403.json,,
译者,o3-mini,,
