id,name,text,trans
4901800200010,智代子,ちなみにプロデューサーさん、\nどこで情報仕入れたんですか？,顺便问一下，制作人先生，\n你是从哪里获得情报的？
0000000000000,プロデューサー,実はな──\n独自のルートを押さえていて……！,其实啊──\n我掌握了独家的渠道……！
4901800200020,智代子,ええっ……！？\nそんな、私も知らないやつですか……！？,诶……！？\n那种连我都不知道的情报吗……！？
4901800200021,智代子＆プロデューサー,──,──
4901800200022,智代子＆プロデューサー,あははっ,哈哈哈
0000000000000,プロデューサー,さすが智代子\nすぐ合わせてくれるな,不愧是智代子，\n反应真快啊
4901800200030,智代子,当然です！,当然！
4901800200040,智代子,伊達にプロデューサーさんの担当アイドル、\nやってませんよ！,我可不是随便担当制作人先生的偶像，\n我可是认真的哦！
info,special_communications/490180020.json,,
译者,o3-mini,,
