id,name,text,trans
1026005060010,ルカ,…………──────,…………──────
1026005060020,ルカ,…………ママは,…………妈妈
1026005060030,ルカ,……アイドルやってて、楽しかった？,……当偶像的时候，开心吗？
0000000000000,ルカの母,え……,呃……
0000000000000,ルカの母,……………………,……………………
0000000000000,ルカの母,そう、聞くってことは,会这么问
0000000000000,ルカの母,──楽しいだけじゃないって、思ってる？,──是觉得并不只有快乐对吧？
1026005060040,ルカ,…………,…………
1026005060050,ルカ,……わからない\nけど,……不知道\n但
1026005060060,ルカ,少なくとも\nきらきらしてるだけじゃないってことはわかった,至少明白\n不是只有光鲜亮丽
0000000000000,ルカの母,…………,…………
0000000000000,ルカの母,ママもね\n……──楽しかったかは……わからない,妈妈也\n……──说不上来开不开心
0000000000000,ルカの母,……本当は、アイドルになんかなりたくなかったの,……其实，我根本不想当什么偶像
1026005060070,ルカ,……！,……！
0000000000000,ルカの母,ママはね、本当は女優になりたくて──……,妈妈啊，真正想当的是演员──……
0000000000000,ルカの母,いつか女優になるために、アイドルをやっていた,为了将来能成为演员，才去当偶像的
0000000000000,ルカの母,名前を売ることが近道だってわかってた\nでも、私には耐えられなかった……！,知道打响名气是最快的捷径\n可是，我承受不了……！
1026005060080,ルカ,……,……
1026005060090,ルカ,…………知らなかった,…………原来是这样
0000000000000,ルカの母,……\n話すことなんてないんだろうと思ってた,……\n以为没什么好跟你说的
1026005060100,ルカ,え……？,诶……？
0000000000000,ルカの母,──だって、あなたは憧れてたでしょう\nアイドルに,──因为你很憧憬吧\n当偶像这件事
1026005060110,ルカ,──……じゃあ、なんで今,──……那为什么现在
0000000000000,ルカの母,…………\n大丈夫だと思って,…………\n觉得是时候了
1026005060120,ルカ,──,──
0000000000000,ルカの母,あなたは、私と違って──……,你和我不一样──……
0000000000000,ルカの母,ひとりじゃないから,你不是一个人
0000000000000,プロデューサー,『来週の仕事の件で問い合わせが来てるんだ\n急ぎで悪いんだけど、気づいたら返信もらえるか』,『关于下周工作的咨询邮件收到了\n突然打扰很抱歉，看到后能尽快回复吗』
0000000000000,プロデューサー,『内容は』────,『具体内容是』────
1026005060130,ルカ,……──,……──
0000000000000,プロデューサー,『っもしもし、ルカ……！？』,『喂喂，路加……！？』
1026005060140,ルカ,……何驚いてんだよ,……大惊小怪什么
0000000000000,プロデューサー,『いや、電話してくれるとは思ってなくて──』,『不是，没想到你会主动打电话──』
1026005060150,ルカ,急ぎなんだろ\n……今、別に空いてたから,不是急事吗\n……刚好现在有空
0000000000000,プロデューサー,『そうか、ありがとう……！\nじゃあ、話、させてもらうな────』,『这样啊，太感谢了……！\n那我开始说明情况了────』
info,produce_events/102600506.json,,
译者,deepseek-chat,,
