id,name,text,trans
3003023010010,めぐる,あ！　あのお店のディスプレイ\nこの間やった撮影の雰囲気に近い気がする！,啊！那家店的橱窗摆设\n感觉和前几天拍摄时的氛围很像呢！
3003023010020,灯織,この間……\nああ、雑誌の？,前几天...\n啊，是说杂志那次？
3003023010030,めぐる,そうそう！　ふたりで撮ったあれ！,对对！就是我们俩一起拍的那次！
3003023010040,灯織,確かに、こういう雰囲気だったね,确实，就是这种氛围呢
3003023010050,灯織,ストリートファッションって\n私服で選ぶことは少ないし,街头时尚这种风格\n平时私服很少会选
3003023010060,灯織,仕事でもあまりやったことのないテーマだったから\n最初は緊張したけど……,工作中也很少接触这类主题\n刚开始有点紧张...
3003023010070,灯織,新鮮で楽しかったな,但很新鲜很有趣呢
3003023010080,めぐる,うん！,嗯！
3003023010090,めぐる,それに、灯織すっごくかっこよかった！\nクールなお姉さんって感じで……！,而且灯织超级帅气的！\n就像酷酷的大姐姐一样...！
3003023010100,灯織,……ありがとう\nめぐるだってかっこよかったよ,...谢谢\n巡也很帅气哦
3003023010110,めぐる,えへへ、そうかな？\nありがとう！,嘿嘿，真的吗？\n谢谢！
3003023010120,灯織,それに、車の中をあんな風に\n飾ってたのは驚いたな,而且把车里布置成那样\n真是让人惊讶
3003023010130,灯織,パーティールーム、っていう感じで……,简直就像派对房间一样...
3003023010140,めぐる,うんうん！,对对！
3003023010150,めぐる,撮影だからっていうのもあるけど\n手づかみでケーキも食べたし──……,虽然是因为拍摄需要\n还直接用手抓蛋糕吃来着...
3003023010160,めぐる,非日常って感じがして楽しかったなぁ,有种脱离日常的感觉特别开心
3003023010170,めぐる,車って、こんな使い方もあるんだ！？　って、\nワクワクしちゃった,原来车子还能这样用！？\n想想就让人兴奋
3003023010180,灯織,ふふっ、そうだね,呵呵，是啊
3003023010190,灯織,少し特殊だけど\nキャンピングカーとかもあるし,虽然有点特别\n但露营车之类的也存在呢
3003023010200,灯織,広い車の中を自分で改装して\n旅する人もいるみたいだし,好像还有人自己改装宽敞的车子\n开着去旅行
3003023010210,灯織,発想次第で色々できるんだと思う,我觉得只要敢想就能实现各种可能
3003023010220,めぐる,わぁ……！　素敵だね！,哇...！好棒啊！
3003023010230,めぐる,真乃と灯織と一緒にお泊りしたり\nお出かけは何度かやったけど,虽然和真乃、灯织一起过夜\n出去玩过好几次了
3003023010240,めぐる,大人になったら、ドライブとか\nキャンピングカーでお出かけするのも楽しそう！,等长大了开车兜风\n或者开露营车出去玩感觉也会很有趣！
3003023010250,灯織,うん、いいね,嗯，不错呢
3003023010260,灯織,車だと荷物が多くても困らないし……\n移動の幅も広がるから色んなところに行けそう,开车的话带再多行李也不怕...\n移动范围也扩大了能去更多地方
3003023010270,めぐる,でしょでしょ！\n３人で行くならどこがいいかなー,对吧对吧！\n三个人一起去的话去哪里好呢～
3003023010280,めぐる,春なら桜が綺麗なところでしょ,春天要去樱花漂亮的地方
3003023010281,めぐる,夏なら海、山、お祭り──……,夏天去海边、山上、祭典...
3003023010290,めぐる,秋は紅葉に温泉、冬は雪が降るところ……！,秋天看红叶泡温泉，冬天去下雪的地方...！
3003023010300,灯織,ふふっ、全部行ったらすごい距離になりそう,呵呵，全去一遍的话要跑好远呢
3003023010310,灯織,……まずはみんな免許をとらないとだけどね,...不过首先大家都得考到驾照才行
3003023010320,めぐる,あ、確かに,啊，确实
3003023010330,めぐる,でもでも、運転なら\nわたし、できそうな気がする……！,但是但是，开车的话\n我觉得我应该能行...！
3003023010340,灯織,筆記試験もあるからね、めぐる,还有笔试哦，巡
3003023010350,めぐる,うっ……,唔...
3003023010360,めぐる,そこは一緒に頑張ろうってことで……！,那部分我们就一起努力吧...！
3003023010370,灯織,もう……,真是的...
3003023010380,灯織,……あ,...啊
3003023010390,灯織,めぐる、あのお店……,巡，那家店...
3003023010400,めぐる,なになに？,怎么了怎么了？
3003023010410,灯織,ほら、あそこのアパレルショップ\nストリートファッションの専門店みたい,你看，那边的服装店\n好像是街头时尚的专卖店
3003023010420,めぐる,ほんとだ！\n気づかなかった……！,真的耶！\n刚才都没注意到...！
3003023010430,灯織,仕事で関わらせてもらったせいか、\n目についたんだよね,可能是因为工作接触过\n所以比较敏感吧
3003023010440,めぐる,……,...
3003023010450,めぐる,ねぇねぇ、灯織\nよかったらちょっと寄ってみない？,呐呐灯织\n要不要顺便去看看？
3003023010460,めぐる,この間の撮影は、\nスタイリストさんが用意してくれたものを着たでしょ？,上次拍摄穿的都是\n造型师准备的衣服对吧？
3003023010470,めぐる,今度は自分たちでコーディネートしてみるの！,这次我们自己来搭配看看吧！
3003023010480,めぐる,ひとりだとちょっと緊張しちゃうけど\nふたりでなら試しやすいかなーって,一个人去可能会紧张\n但两个人的话应该能轻松尝试吧
3003023010490,めぐる,……どうかな？,...怎么样？
3003023010500,灯織,……確かに\n新しいファッションジャンルを勉強するいい機会かも,...确实\n可能是学习新时尚风格的好机会
3003023010510,灯織,いいよ\n入ってみよう,好啊\n进去看看吧
3003023010520,めぐる,やったー！\nありがとう！,太好啦！\n谢谢你！
info,produce_events/300302301.json,,
译者,deepseek-chat,,
