id,name,text,trans
2024014110010,にちか,……うん\n治ってる,……嗯\n已经好了
2024014110020,はづき,……っ,……！
2024014110030,はづき,あー……\nやっちゃった,啊——……\n搞砸了
2024014110040,にちか,絆創膏、取ってくる,我去拿创可贴
2024014110050,にちか,はい,给
2024014110060,にちか,……ていうか、なんで切っちゃったの？,……话说，怎么会切到手啊？
2024014110070,はづき,ウインナー、タコにしようかな～って,想把香肠切成章鱼形状嘛～
2024014110080,にちか,えー……\nいつも、そのままじゃん,诶——\n平时不都是直接吃的吗
2024014110090,はづき,いいでしょ～\nたまには,偶尔换换花样嘛～\n有什么关系
2024014110100,にちか,……代わる\n座ってて,……换我来\n你坐着
2024014110110,はづき,大丈夫～、あとちょっとだし,不用啦～马上就弄完了
2024014110120,にちか,いいから！,别逞强！
2024014110130,にちか,……明日の食事当番はお姉ちゃんだからね,……明天轮到姐姐做饭了哦
2024014110140,はづき,……はいはい,……知道啦知道啦
2024014110150,はづき,ありがとね、にちか,谢谢你啊，日花
2024014110160,はづき,いつも、ありがとう,一直以来都谢谢你
2024014110170,にちか,お礼とか、別に──,道谢什么的，不用——
2024014110180,はづき,そうだよね\nそんなの──,也是呢\n这种话——
2024014110190,にちか,……何？,……什么？
2024014110200,はづき,なんでもない,没什么
0000000000000,プロデューサー,時間は……\nうん、余裕ありそうだな,时间……\n嗯，应该还来得及
0000000000000,プロデューサー,現場に着いたらさ、ちょっと一息つけるんじゃないか,到现场后应该能稍微休息会儿
2024014110210,にちか,……やること、ないわけじゃないので,……也不是没事可做
0000000000000,プロデューサー,そうか……\nうん、そうだよな,这样啊……\n嗯，说得对
0000000000000,プロデューサー,あ……,啊……
2024014110220,にちか,……？,……？
0000000000000,プロデューサー,いや、大したことじゃないんだ\nそこの花屋さんのさ、のぼりが目に入って,没什么大不了的\n就是看到那边花店的旗子
0000000000000,プロデューサー,『感謝の気持ちを伝えよう』か……,"""传达感谢的心意""吗……"
0000000000000,プロデューサー,いつだって心掛けているつもりだけど\nちゃんと大切にしていないとな,虽然觉得自己一直有在注意\n但果然要好好珍惜才行
2024014110230,にちか,ですねー,是啊——
0000000000000,プロデューサー,にちか,日花
2024014110240,にちか,はい……？,嗯……？
0000000000000,プロデューサー,ありがとう,谢谢
0000000000000,プロデューサー,ありがとうな\nプロデュース、させてくれて,谢谢你啊\n让我担任你的制作人
2024014110250,にちか,この流れで言うのとか\nどうなんですかねー……,这种气氛下突然说这个\n感觉有点奇怪吧……
0000000000000,プロデューサー,あ……ははっ\n確かにちょっと、あれだな,啊……哈哈\n确实有点那个呢
2024014110260,にちか,ですねー,就是啊——
2024014110270,off,『ありがとう』なんて……\n別に──,"""谢谢""什么的……\n其实——"
2024014110280,off,お母さんにも、お姉ちゃんにも,对妈妈也好，对姐姐也好
2024014110290,off,パパにも,对爸爸也好
2024014110300,off,────にも,对────也好
2024014110310,off,いつも,一直都
2024014110320,にちか,思ってます、から,记在心里呢
0000000000000,プロデューサー,……？\n今、何か言ったかー？,……？\n刚才你说什么了吗？
2024014110330,にちか,何も言ってないです\n前、見ててもらっていいですー？,什么都没说\n可以继续看前面吗——？
0000000000000,プロデューサー,あ、すまん……！,啊，抱歉……！
2024014110340,にちか,…………,…………
info,produce_events/202401411.json,,
译者,deepseek-chat,,
