id,name,text,trans
0000000000000,ナレーション,──２８３プロダクションに所属する……\n８ユニットのライブパフォーマンスを映画館で楽しめる！！,──283事务所所属的……\n可以在电影院享受8个组合的现场表演！！
0000000000000,ナレーション,彼女たちは……\n今を飛び越えその先へ,她们是……\n跨越现在，向更远处飞去
0000000000000,ナレーション,──『NEXT.２８３』\n彼女たちの輝きを、見逃すな……！,──《NEXT.283》\n不要错过她们的闪耀……！
4001088020010,愛依,…………,…………
4001088020020,愛依,ヤバ……！\nマジの映画じゃん！,哇……！\n真的是电影耶！
0000000000000,プロデューサー,ああ……！\nトレイラーも解禁されたし、いよいよ本格始動だな,啊……！\n预告片也解禁了，终于要正式启动了呢
4001088020030,甜花,すごい……\n楽しみ……,好厉害……\n好期待……
0000000000000,プロデューサー,映画のプロモーションは\nみんなにも協力してもらうことになる,电影的宣传方面，\n也要请大家一起配合
0000000000000,プロデューサー,忙しくなるとは思うが、\n無理のない範囲で一緒に頑張っていけたら嬉しい,应该会变得很忙，\n但如果在不勉强的范围内大家能一起努力就太好了
4001088020040,凛世,はい……\nたくさんの方々に……届きますよう,是的……\n希望能传达到很多人的心里……
4001088020050,雛菜,ね、プロデューサー\n今日もプロモーションの打ち合わせ～？,那个，制作人\n今天也有宣传的会议吗～？
0000000000000,プロデューサー,──いや、今日は違うんだ\nみんなには製品版の特典映像に出演してほしいと思ってる,──不，今天不是的\n我想请大家出现在正式版的特典影像里
0000000000000,プロデューサー,『NEXT.２８３』を観た感想や、\nトークテーマに則ったおしゃべりを──,说说看看《NEXT.283》的观后感，或是围绕话题来聊天──
0000000000000,プロデューサー,座談会形式で撮影するらしい,好像是以座谈会的形式拍摄
4001088020060,甜花,そうなんだ……,是这样啊……
0000000000000,プロデューサー,和やかな空気感を求められてると思うし\n肩肘張らずに、リラックスして臨んでもらって大丈夫だ,应该是要求营造轻松和谐的氛围，\n不用太拘束，放松地去就可以了
4001088020070,雛菜,あは～\n了解です～,"啊哈～\n知道了～ "
4001088020080,凛世,ふふ……\n感想ならば……積もるほど……,呵呵……\n要说感想的话……可多了……
0000000000000,プロデューサー,面白そうな企画も用意されてるみたいだからさ、\n撮影、楽しんできてくれ……！,好像也准备了挺有趣的企划，\n去拍摄的时候好好享受吧……！
4001088020090,雛菜,──じゃあ、\nいっせ～の～せ、で見ます～？,──那，\n一、二～三、一起看吗～？
4001088020100,甜花,う、うん……,嗯、嗯……
4001088020110,凛世,では……,那么……
4001088020120,愛依,いくよ──,出发──
4001088020121,一同,いっせーの……,一、二——……
4001088020122,一同,せ……！,三……！
4001088020130,甜花,……！,……！
4001088020131,凛世＆愛依＆雛菜,……,……
4001088020140,甜花,MC……\n甜花……,MC……\n甜花……
0000000000000,スタッフ,それでは、回していきまーす！\n３、２……,那么，我们开始录制啦！\n3、2……
4001088020150,甜花,──それでは……\n次のトークテーマ……！,──那么……\n下一个话题是……！
4001088020160,甜花,えっと──,嗯──
4001088020170,甜花,『もしもユニットのメンバーが入れ替わったら』ー……！,「如果组合的成员互换了的话」──……！
4001088020180,雛菜,へ～,哎～
4001088020190,愛依,……あたしがアルストロメリアに入ったら\nとか、そういう？,……如果我进了Alstroemeria（君影草）之类的\n是那种意思吗？
